Cruise,Ship,OrderOcc,TowType,TowNumber,SpeciesCode,Count,Lat,Lon,Line,Station,SpeciesName,Year,size_approx,est_size,notes
5307,CR,55,C1,1,292,1,33.40833,-117.916667,90,30,Stenobrachius leucopsarus,1953,large,65,
7511,JD,12,C1,1,292,1,33.195,-117.566667,91.5,28,Stenobrachius leucopsarus,1975,larval,20,
7511,JD,38,C1,1,292,2,33.81667,-118.666667,86.7,36,Stenobrachius leucopsarus,1975,larval,20,
7511,JD,63,C1,1,292,1,33.56667,-120.75,83.3,60,Stenobrachius leucopsarus,1975,larval,20,
7511,JD,93,C1,1,292,2,33.47,-122.528333,80,80,Stenobrachius leucopsarus,1975,larval,20,
7512,JD,3,C1,1,292,3,32.91167,-117.363333,93.3,28,Stenobrachius leucopsarus,1975,larval,20,
7512,JD,16,C1,1,292,1,33.34167,-118.055,90,32,Stenobrachius leucopsarus,1975,larval,20,
7512,JD,27,C1,1,292,2,33.80833,-118.666667,86.7,36,Stenobrachius leucopsarus,1975,larval,20,
7512,JD,32,C1,1,292,1,33,-120.358333,86.7,60,Stenobrachius leucopsarus,1975,larval,20,
7512,JD,34,C1,1,292,1,33.73333,-120.408333,83.3,55,Stenobrachius leucopsarus,1975,larval,20,
8012,NH,5,CB,1,292,1,33.73833,-120.396667,83.3,55,Stenobrachius leucopsarus,1980,larval,20,
8012,JD,22,CB,1,292,1,32.84667,-117.531667,93.3,30,Stenobrachius leucopsarus,1980,larval,20,
8012,JD,24,CB,1,292,1,32.51333,-118.213333,93.3,40,Stenobrachius leucopsarus,1980,larval,20,
8104,JD,448,CB,1,292,1,33.81667,-121.843333,80,70,Stenobrachius leucopsarus,1981,larval,20,
8105,NH,19,CB,1,292,1,34.23333,-119.406667,83.3,40.6,Stenobrachius leucopsarus,1981,larval,20,
8401,NH,8,CB,1,292,1,32.65,-119.485,90,53,Stenobrachius leucopsarus,1984,larval,20,
8401,JD,16,CB,1,292,1,33.57833,-120.755,83.3,60,Stenobrachius leucopsarus,1984,larval,20,
8410,JD,7,CB,1,292,1,32.99,-120.35,86.7,60,Stenobrachius leucopsarus,1984,larval,20,
7501,JD,65,C1,1,292,1,32.91167,-117.366667,93.3,28,Stenobrachius leucopsarus,1975,medium,50,
7804,JD,72,CB,1,292,1,34.15,-121.166667,80,60,Stenobrachius leucopsarus,1978,medium,50,
8105,NH,22,CB,1,292,2,34.31167,-120.8,80,55,Stenobrachius leucopsarus,1981,medium,50,
8404,NH,19,CB,1,292,1,32.17667,-118.891667,93.3,50,Stenobrachius leucopsarus,1984,medium,50,
4004,ES,52,C2,1,292,1,33.91667,-119.225,85,40.8,Stenobrachius leucopsarus,1940,NA,NA,Pretty sure these have been removed from the collection 
5205,ES,3,C1,1,292,2,32.67,-117.875,93.3,35,Stenobrachius leucopsarus,1952,NA,NA,Pretty sure these have been removed from the collection 
5206,YE,4,C1,1,292,2,33.33333,-119.658333,86.7,50,Stenobrachius leucopsarus,1952,NA,NA,Pretty sure these have been removed from the collection 
5206,YE,22,C1,1,292,1,32.66667,-117.866667,93.3,35,Stenobrachius leucopsarus,1952,NA,NA,Pretty sure these have been removed from the collection 
5207,SB,54,C1,1,292,1,32.28333,-122.616667,85,90,Stenobrachius leucopsarus,1952,NA,NA,Pretty sure these have been removed from the collection 
5304,HO,2,C1,1,292,1,33.42333,-117.923333,90,30,Stenobrachius leucopsarus,1953,NA,NA,Pretty sure these have been removed from the collection 
5305,PT,71,C1,1,292,1,33.98833,-119.923333,83.3,48,Stenobrachius leucopsarus,1953,NA,NA,Pretty sure these have been removed from the collection 
5305,PT,75,C1,1,292,1,33.03,-120.3,86.7,60,Stenobrachius leucopsarus,1953,NA,NA,Pretty sure these have been removed from the collection 
5306,PT,8,C1,1,292,1,31.76667,-119.3,93.3,60,Stenobrachius leucopsarus,1953,NA,NA,Pretty sure these have been removed from the collection 
5307,CR,56,C1,1,292,1,33.475,-117.775,90,28,Stenobrachius leucopsarus,1953,NA,NA,Pretty sure these have been removed from the collection 
5307,CR,42,C1,1,292,1,33.95,-119.175,85,40,Stenobrachius leucopsarus,1953,NA,NA,Pretty sure these have been removed from the collection 
5307,HO,63,C1,1,292,1,32.49167,-118.22,93.3,40,Stenobrachius leucopsarus,1953,NA,NA,Pretty sure these have been removed from the collection 
5308,CR,58,C1,1,292,1,32.41667,-119.958333,90,60,Stenobrachius leucopsarus,1953,NA,NA,Pretty sure these have been removed from the collection 
5309,CR,7,C1,1,292,1,33.73333,-120.408333,83.3,55,Stenobrachius leucopsarus,1953,NA,NA,Pretty sure these have been removed from the collection 
5311,PT,18,C1,1,292,2,33.16667,-120.008333,86.7,55,Stenobrachius leucopsarus,1953,NA,NA,Pretty sure these have been removed from the collection 
5312,CR,15,C1,1,292,1,33.49167,-119.3,86.7,45,Stenobrachius leucopsarus,1953,NA,NA,Pretty sure these have been removed from the collection 
5406,HO,61,C1,1,292,1,33.13333,-119.995,86.7,55,Stenobrachius leucopsarus,1954,NA,NA,Pretty sure these have been removed from the collection 
5407,CR,24,C1,1,292,1,33.48333,-122.533333,80,80,Stenobrachius leucopsarus,1954,NA,NA,Pretty sure these have been removed from the collection 
5408,SB,37,C1,1,292,1,33.32,-120.591667,85,60,Stenobrachius leucopsarus,1954,NA,NA,Pretty sure these have been removed from the collection 
5408,SB,38,C1,1,292,1,33.45,-120.266667,85,55,Stenobrachius leucopsarus,1954,NA,NA,Pretty sure these have been removed from the collection 
5408,SB,51,C1,1,292,1,32.47167,-119.65,90,55,Stenobrachius leucopsarus,1954,NA,NA,Pretty sure these have been removed from the collection 
5412,CR,4,C1,1,292,1,34.15,-121.15,80,60,Stenobrachius leucopsarus,1954,NA,NA,Pretty sure these have been removed from the collection 
5506,CR,10,C1,1,292,1,32.33,-121.725,86.7,80,Stenobrachius leucopsarus,1955,NA,NA,Pretty sure these have been removed from the collection 
5507,PT,7,C1,1,292,1,32.35833,-119.946667,90,60,Stenobrachius leucopsarus,1955,NA,NA,Pretty sure these have been removed from the collection 
5507,PT,25,C1,1,292,1,32.69167,-117.826667,93.3,35,Stenobrachius leucopsarus,1955,NA,NA,Pretty sure these have been removed from the collection 
5602,ST,7,C1,1,292,1,33.55833,-120.75,83.3,60,Stenobrachius leucopsarus,1956,NA,NA,Pretty sure these have been removed from the collection 
5607,PT,1,C1,1,292,1,32.93167,-117.34,93.3,27,Stenobrachius leucopsarus,1956,NA,NA,Pretty sure these have been removed from the collection 
5707,ST,9,C1,1,292,1,33.17667,-121.475,83.3,70,Stenobrachius leucopsarus,1957,NA,NA,Pretty sure these have been removed from the collection 
5707,PT,11,C1,1,292,1,33.50333,-119.32,86.7,45,Stenobrachius leucopsarus,1957,NA,NA,Pretty sure these have been removed from the collection 
5707,PT,24,C1,1,292,1,32.91333,-118.936667,90,45,Stenobrachius leucopsarus,1957,NA,NA,Pretty sure these have been removed from the collection 
5710,PT,9,C1,1,292,1,33.56667,-120.75,83.3,60,Stenobrachius leucopsarus,1957,NA,NA,Pretty sure these have been removed from the collection 
5802,PT,22,C1,1,292,1,33.83333,-118.641667,86.7,35,Stenobrachius leucopsarus,1958,NA,NA,Pretty sure these have been removed from the collection 
5906,BD,18,C1,1,292,1,33.28333,-121.055,83.3,65,Stenobrachius leucopsarus,1959,NA,NA,Pretty sure these have been removed from the collection 
5908,OR,7,C1,1,292,1,33.85,-121.9,80,70,Stenobrachius leucopsarus,1959,NA,NA,Pretty sure these have been removed from the collection 
5910,SB,12,C1,1,292,1,32.33667,-121.708333,86.7,80,Stenobrachius leucopsarus,1959,NA,NA,Pretty sure these have been removed from the collection 
6001,HO,1,C1,1,292,1,33.46667,-117.778333,90,28,Stenobrachius leucopsarus,1960,NA,NA,Pretty sure these have been removed from the collection 
6010,SB,4,C1,1,292,3,33.98167,-121.503333,80,65,Stenobrachius leucopsarus,1960,NA,NA,Pretty sure these have been removed from the collection 
6010,SB,6,C1,1,292,1,33.475,-122.558333,80,80,Stenobrachius leucopsarus,1960,NA,NA,Pretty sure these have been removed from the collection 
6101,BD,13,C1,1,292,1,33.26667,-121.466667,83.3,70,Stenobrachius leucopsarus,1961,NA,NA,Pretty sure these have been removed from the collection 
6104,HO,9,C1,1,292,1,34.025,-121.525,80,65,Stenobrachius leucopsarus,1961,NA,NA,Pretty sure these have been removed from the collection 
6104,BD,27,C1,1,292,1,32.91167,-117.363333,93.3,28,Stenobrachius leucopsarus,1961,NA,NA,Pretty sure these have been removed from the collection 
6107,BD,23,C1,1,292,1,33.83333,-118.625,86.7,35,Stenobrachius leucopsarus,1961,NA,NA,Pretty sure these have been removed from the collection 
6107,BD,9,C1,1,292,1,33.56667,-120.75,83.3,60,Stenobrachius leucopsarus,1961,NA,NA,Pretty sure these have been removed from the collection 
6107,HO,13,C1,1,292,1,33.48333,-122.523333,80,80,Stenobrachius leucopsarus,1961,NA,NA,Pretty sure these have been removed from the collection 
6107,BD,34,C1,1,292,1,30.83333,-121.575,93.3,90,Stenobrachius leucopsarus,1961,NA,NA,Pretty sure these have been removed from the collection 
6110,BD,24,C1,1,292,1,33.83333,-118.625,86.7,35,Stenobrachius leucopsarus,1961,NA,NA,Pretty sure these have been removed from the collection 
6110,BD,10,C1,1,292,1,33.56667,-120.75,83.3,60,Stenobrachius leucopsarus,1961,NA,NA,Pretty sure these have been removed from the collection 
6110,HO,12,C1,1,292,2,33.98333,-121.5,80,65,Stenobrachius leucopsarus,1961,NA,NA,Pretty sure these have been removed from the collection 
6110,BD,30,C1,1,292,1,32.16667,-118.875,93.3,50,Stenobrachius leucopsarus,1961,NA,NA,Pretty sure these have been removed from the collection 
6110,HO,48,C1,1,292,1,31.41667,-122,90,90,Stenobrachius leucopsarus,1961,NA,NA,Pretty sure these have been removed from the collection 
6201,HO,8,C1,1,292,1,33.80833,-121.85,80,70,Stenobrachius leucopsarus,1962,NA,NA,Pretty sure these have been removed from the collection 
6201,BD,11,C1,1,292,2,33.4,-121.1,83.3,65,Stenobrachius leucopsarus,1962,NA,NA,Pretty sure these have been removed from the collection 
6201,BD,18,C1,1,292,1,32.84167,-117.516667,93.3,30,Stenobrachius leucopsarus,1962,NA,NA,Pretty sure these have been removed from the collection 
6201,BD,21,C1,1,292,1,32.83,-120.716667,86.7,65,Stenobrachius leucopsarus,1962,NA,NA,Pretty sure these have been removed from the collection 
6203,HO,7,C1,1,292,1,34.11,-121.133333,80,60,Stenobrachius leucopsarus,1962,NA,NA,Pretty sure these have been removed from the collection 
6203,HO,8,C1,1,292,2,34,-121.466667,80,65,Stenobrachius leucopsarus,1962,NA,NA,Pretty sure these have been removed from the collection 
6203,HO,10,C1,1,292,1,34.31,-120.8,80,55,Stenobrachius leucopsarus,1962,NA,NA,Pretty sure these have been removed from the collection 
6203,BD,20,C1,1,292,1,32.91167,-117.363333,93.3,28,Stenobrachius leucopsarus,1962,NA,NA,Pretty sure these have been removed from the collection 
6203,HO,49,C1,1,292,1,32.26667,-120.286667,90,65,Stenobrachius leucopsarus,1962,NA,NA,Pretty sure these have been removed from the collection 
6207,BD,142,C1,1,292,1,33.41667,-117.891667,90,30,Stenobrachius leucopsarus,1962,NA,NA,Pretty sure these have been removed from the collection 
6207,BD,145,C1,1,292,1,33.075,-118.591667,90,40,Stenobrachius leucopsarus,1962,NA,NA,Pretty sure these have been removed from the collection 
6210,BD,16,C1,1,292,1,33.33333,-119.658333,86.7,50,Stenobrachius leucopsarus,1962,NA,NA,Pretty sure these have been removed from the collection 
6301,AX,63,C1,1,292,1,33.18333,-118.383333,90,37,Stenobrachius leucopsarus,1963,NA,NA,Pretty sure these have been removed from the collection 
6301,BD,4,C1,1,292,1,33.4,-121.1,83.3,65,Stenobrachius leucopsarus,1963,NA,NA,Pretty sure these have been removed from the collection 
6301,BD,10,C1,1,292,1,33.73333,-120.408333,83.3,55,Stenobrachius leucopsarus,1963,NA,NA,Pretty sure these have been removed from the collection 
6301,AX,12,C1,1,292,1,34.30833,-120.808333,80,55,Stenobrachius leucopsarus,1963,NA,NA,Pretty sure these have been removed from the collection 
6301,AX,13,C1,1,292,1,34.13833,-121.133333,80,60,Stenobrachius leucopsarus,1963,NA,NA,Pretty sure these have been removed from the collection 
6301,BD,18,C1,1,292,1,32.56667,-122.808333,83.3,90,Stenobrachius leucopsarus,1963,NA,NA,Pretty sure these have been removed from the collection 
6301,BD,42,C1,1,292,1,32.91167,-117.363333,93.3,28,Stenobrachius leucopsarus,1963,NA,NA,Pretty sure these have been removed from the collection 
6304,BD,11,C1,1,292,1,33.56667,-120.75,83.3,60,Stenobrachius leucopsarus,1963,NA,NA,Pretty sure these have been removed from the collection 
6310,BD,9,C1,1,292,1,33.25333,-121.403333,83.3,70,Stenobrachius leucopsarus,1963,NA,NA,Pretty sure these have been removed from the collection 
6401,AX,49,C1,1,292,1,34.29167,-121.238333,79.2,60,Stenobrachius leucopsarus,1964,NA,NA,Pretty sure these have been removed from the collection 
6404,AX,3,C1,1,292,1,32.91667,-117.366667,93.3,28,Stenobrachius leucopsarus,1964,NA,NA,Pretty sure these have been removed from the collection 
6404,AX,4,C1,1,292,1,32.84,-117.516667,93.3,30,Stenobrachius leucopsarus,1964,NA,NA,Pretty sure these have been removed from the collection 
6407,AX,3,C1,1,292,2,33.50833,-120.068333,85,53,Stenobrachius leucopsarus,1964,NA,NA,Pretty sure these have been removed from the collection 
6407,BD,10,C1,1,292,1,32.85333,-122.103333,83.3,80,Stenobrachius leucopsarus,1964,NA,NA,Pretty sure these have been removed from the collection 
6407,BD,15,C1,1,292,1,32.81667,-120.675,86.7,65,Stenobrachius leucopsarus,1964,NA,NA,Pretty sure these have been removed from the collection 
6407,AX,30,C1,1,292,1,34.18333,-120.25,81.5,50,Stenobrachius leucopsarus,1964,NA,NA,Pretty sure these have been removed from the collection 
6407,AX,37,C1,1,292,1,34.15,-120.698333,80.8,55,Stenobrachius leucopsarus,1964,NA,NA,Pretty sure these have been removed from the collection 
6407,AX,53,C1,1,292,1,34.51,-120.76,79.2,53,Stenobrachius leucopsarus,1964,NA,NA,Pretty sure these have been removed from the collection 
6410,BD,48,C1,1,292,1,33.18333,-118.375,90,37,Stenobrachius leucopsarus,1964,NA,NA,Pretty sure these have been removed from the collection 
