Cruise,Ship,OrderOcc,TowType,TowNumber,SpeciesCode,Size,Count,Lat,Lon,Line,Station,SpeciesName,Year,Month,line.station,ID_internal,Notes
8602,JD,39,CB,1,292,51,1,34.27,-119.938333,82,46,Stenobrachius leucopsarus,1986,2,82 46,2742,
8602,JD,39,CB,1,292,53.5,1,34.27,-119.938333,82,46,Stenobrachius leucopsarus,1986,2,82 46,2743,
8602,JD,39,CB,1,292,55,1,34.27,-119.938333,82,46,Stenobrachius leucopsarus,1986,2,82 46,2744,
9403,JD,51,CB,1,292,38.5,1,,,,,Stenobrachius leucopsarus,1994,3,81.8 46.9,3134,
9403,JD,51,CB,1,292,47,1,,,,,Stenobrachius leucopsarus,1994,3,81.8 46.9,3137,
9403,JD,51,CB,1,292,57.2,1,,,,,Stenobrachius leucopsarus,1994,3,81.8 46.9,3139,
9403,JD,51,CB,1,292,55.7,1,,,,,Stenobrachius leucopsarus,1994,3,81.8 46.9,3138,
1004,MF,174,CB,1,292,43,1,,,,,Stenobrachius leucopsarus,2010,4,81.8 46.9,1902,
1004,MF,174,CB,1,292,63.2,1,,,,,Stenobrachius leucopsarus,2010,4,81.8 46.9,1903,
1110,NH,59,CB,1,292,56,1,,,,,Stenobrachius leucopsarus,2011,10,81.8 46.9,1958,
8703,JD,10,CB,1,301,65,1,31.84667,-119.57,93.3,60,Triphoturus mexicanus,1987,3,93.3 60,2769,To-be removed start of April
8711,NH,9,CB,1,301,65.3,1,32.01167,-119.235,93.3,55,Triphoturus mexicanus,1987,11,93.3 55,2803,To-be removed start of April
8711,NH,10,CB,1,301,52,1,31.85167,-119.576667,93.3,60,Triphoturus mexicanus,1987,11,93.3 60,2804,To-be removed start of April
1708,SR,22,CB,1,301,59.8,1,32.41833,-119.96,90,60,Triphoturus mexicanus,2017,8,90 60,2500,To-be removed start of April
1804,SH,23,CB,1,301,61.5,1,32.08333,-120.633333,90,70,Triphoturus mexicanus,2018,4,90 70,2511,To-be removed start of April
1902,RL,7,CB,1,301,41.6,1,32.40833,-119.955,90,60,Triphoturus mexicanus,2019,2,90 60,2538,To-be removed start of April
1902,RL,7,CB,1,301,62.4,1,32.40833,-119.955,90,60,Triphoturus mexicanus,2019,2,90 60,2539,To-be removed start of April
1904,RL,23,CB,1,301,40,1,32.42,-119.958333,90,60,Triphoturus mexicanus,2019,4,90 60,2559,To-be removed start of April
9809,NH,25,CB,1,301,42,1,33.18,-118.383333,90,37,Triphoturus mexicanus,1998,9,90 37,3422,To-be removed start of April
9809,NH,25,CB,1,301,53,1,33.18,-118.383333,90,37,Triphoturus mexicanus,1998,9,90 37,3424,To-be removed start of April
9809,NH,25,CB,1,301,50,1,33.18,-118.383333,90,37,Triphoturus mexicanus,1998,9,90 37,3423,To-be removed start of April
9810,SP,4,CB,1,301,40.2,1,33.185,-118.386667,90,37,Triphoturus mexicanus,1998,10,90 37,3439,To-be removed start of April
9812,SP,4,CB,1,301,63,1,33.185,-118.381667,90,37,Triphoturus mexicanus,1998,12,90 37,3469,To-be removed start of April
8808,NH,10,CB,1,301,39.3,1,31.84667,-119.57,93.3,60,Triphoturus mexicanus,1988,8,93.3 60,2824,To-be removed start of April
8810,NH,9,CB,1,301,58,1,31.84667,-119.571667,93.3,60,Triphoturus mexicanus,1988,10,93.3 60,2833,To-be removed start of April
1504,NH,4,CB,1,301,49.4,1,32.91,-117.395,93.3,28,Triphoturus mexicanus,2015,4,93.3 28,2242,To-be removed start of April
1507,OC,4,CB,1,301,35.6,1,32.91333,-117.395,93.3,28,Triphoturus mexicanus,2015,7,93.3 28,2259,To-be removed start of April
1507,OC,4,CB,1,301,37.6,1,32.91333,-117.395,93.3,28,Triphoturus mexicanus,2015,7,93.3 28,2260,To-be removed start of April
1507,OC,5,CB,1,301,40,1,32.84667,-117.53,93.3,30,Triphoturus mexicanus,2015,7,93.3 30,2271,To-be removed start of April
1607,OS,5,CB,1,301,48.6,1,32.84667,-117.531667,93.3,30,Triphoturus mexicanus,2016,7,93.3 30,2398,To-be removed start of April
1708,SR,4,CB,1,301,61.6,1,32.84667,-117.53,93.3,30,Triphoturus mexicanus,2017,8,93.3 30,2498,To-be removed start of April
711,NH,26,CB,1,301,66,1,33.18333,-118.385,90,37,Triphoturus mexicanus,2007,11,90 37,1794,To-be removed week of April 15
701,JD,42,CB,1,301,47.4,1,33.825,-118.635,86.7,35,Triphoturus mexicanus,2007,1,86.7 35,1775,To-be removed week of April 15
707,NH,35,CB,1,301,50.2,1,33.82667,-118.625,86.7,35,Triphoturus mexicanus,2007,7,86.7 35,1789,To-be removed week of April 15
808,NH,30,CB,1,301,61,1,33.25333,-118.248333,90,35,Triphoturus mexicanus,2008,8,90 35,1812,To-be removed week of April 15
106,JD,2,M2,3,301,47,1,32.89833,-117.403333,93.3,30,Triphoturus mexicanus,2001,6,93.3 30,98,To-be removed week of April 15
106,JD,2,M2,4,301,38.8,1,32.89833,-117.403333,93.3,30,Triphoturus mexicanus,2001,6,93.3 30,135,To-be removed week of April 15
106,JD,2,M2,4,301,45.3,1,32.89833,-117.403333,93.3,30,Triphoturus mexicanus,2001,6,93.3 30,136,To-be removed week of April 15
106,JD,2,M2,4,301,46.7,1,32.89833,-117.403333,93.3,30,Triphoturus mexicanus,2001,6,93.3 30,137,To-be removed week of April 15
106,JD,2,M2,4,301,48.4,1,32.89833,-117.403333,93.3,30,Triphoturus mexicanus,2001,6,93.3 30,138,To-be removed week of April 15
106,JD,2,M2,5,301,42.8,1,32.89833,-117.403333,93.3,30,Triphoturus mexicanus,2001,6,93.3 30,150,To-be removed week of April 15
106,JD,2,M2,5,301,44,1,32.89833,-117.403333,93.3,30,Triphoturus mexicanus,2001,6,93.3 30,151,To-be removed week of April 15
106,JD,41,M2,4,301,53,1,32.85,-117.536667,93.3,30,Triphoturus mexicanus,2001,6,93.3 30,849,To-be removed week of April 15
9702,JD,24,CB,1,301,54,1,32.91833,-118.935,90,45,Triphoturus mexicanus,1997,2,90 45,3310,To-be removed week of April 15
9807,NH,24,CB,1,301,39,1,32.91667,-118.935,90,45,Triphoturus mexicanus,1998,7,90 45,3392,To-be removed week of April 15
9807,NH,24,CB,1,301,61,1,32.91667,-118.935,90,45,Triphoturus mexicanus,1998,7,90 45,3393,To-be removed week of April 15
9809,NH,24,CB,1,301,40,1,32.91667,-118.935,90,45,Triphoturus mexicanus,1998,9,90 45,3420,To-be removed week of April 15
9904,JD,24,CB,1,301,48.4,1,32.91833,-118.935,90,45,Triphoturus mexicanus,1999,4,90 45,3497,To-be removed week of April 15
9604,JD,23,CB,1,301,48.5,1,32.92,-118.935,90,45,Triphoturus mexicanus,1996,4,90 45,3257,To-be removed week of April 15
1411,NH,27,CB,1,301,41.9,1,32.91833,-118.935,90,45,Triphoturus mexicanus,2014,11,90 45,2166,To-be removed week of April 15
1411,NH,27,CB,1,301,58.2,1,32.91833,-118.935,90,45,Triphoturus mexicanus,2014,11,90 45,2167,To-be removed week of April 15
1501,NH,26,CB,1,301,44,1,32.91667,-118.933333,90,45,Triphoturus mexicanus,2015,1,90 45,2214,To-be removed week of April 15
1501,NH,26,CB,1,301,47.3,1,32.91667,-118.933333,90,45,Triphoturus mexicanus,2015,1,90 45,2215,To-be removed week of April 15
1501,NH,26,CB,1,301,41.2,1,32.91667,-118.933333,90,45,Triphoturus mexicanus,2015,1,90 45,2212,To-be removed week of April 15
1501,NH,26,CB,1,301,41.6,1,32.91667,-118.933333,90,45,Triphoturus mexicanus,2015,1,90 45,2213,To-be removed week of April 15
1501,NH,26,CB,1,301,48.7,1,32.91667,-118.933333,90,45,Triphoturus mexicanus,2015,1,90 45,2216,To-be removed week of April 15
8102,JD,33,CB,1,301,51,1,32.01333,-119.23167,93.3,55,Triphoturus mexicanus,1981,2,93.3 55,2664,To-be removed on maternity
8105,JD,20,CB,1,301,50,1,32.34667,-118.555,93.3,45,Triphoturus mexicanus,1981,5,93.3 45,3657,To-be removed on maternity
8410,NH,19,CB,1,301,65,1,32.00833,-119.23167,93.3,55,Triphoturus mexicanus,1984,10,93.3 55,3612,To-be removed on maternity
8410,NH,20,CB,1,301,50,1,32.18167,-118.89333,93.3,50,Triphoturus mexicanus,1984,10,93.3 50,3658,To-be removed on maternity
1511,OC,23,CB,1,301,68.5,1,33.41833,-117.905,90,30,Triphoturus mexicanus,2015,11,90 30,2322,To-be removed on maternity
1507,SH,8,CB,1,301,44.9,1,33.575,-118.43,88.2,34.6,Triphoturus mexicanus,2015,7,88.2 34.6,2300,To-be removed on maternity
1507,SH,8,CB,1,301,45.7,1,33.575,-118.43,88.2,34.6,Triphoturus mexicanus,2015,7,88.2 34.6,2301,To-be removed on maternity
1507,OC,35,CB,1,301,51.8,1,33.82333,-118.628333,86.7,35,Triphoturus mexicanus,2015,7,86.7 35,2287,To-be removed on maternity
1604,SH,28,CB,1,301,54.5,1,33.25167,-118.248333,90,35,Triphoturus mexicanus,2016,4,90 35,2387,To-be removed on maternity
1604,SH,28,CB,1,301,59.4,1,33.25167,-118.248333,90,35,Triphoturus mexicanus,2016,4,90 35,2388,To-be removed on maternity
1601,RL,27,CB,1,301,52.7,1,33.18333,-118.386667,90,37,Triphoturus mexicanus,2016,1,90 37,2354,To-be removed on maternity
1701,RL,27,CB,1,301,60.2,1,33.185,-118.391667,90,37,Triphoturus mexicanus,2017,1,90 37,2437,To-be removed on maternity
1407,NH,22,CB,1,301,52.7,1,31.75167,-121.311667,90,80,Triphoturus mexicanus,2014,7,90 80,2153,To-be removed on maternity
1601,RL,22,CB,1,301,52.7,1,31.76,-121.305,90,80,Triphoturus mexicanus,2016,1,90 80,2340,To-be removed on maternity
1304,SH,24,CB,1,301,51.5,1,31.17833,-120.925,93.3,80,Triphoturus mexicanus,2013,4,93.3 80,2036,To-be removed on maternity
1304,SH,24,CB,1,301,65.5,1,31.17833,-120.925,93.3,80,Triphoturus mexicanus,2013,4,93.3 80,2037,To-be removed on maternity
8605,JD,5,CB,1,301,42,1,32.68,-117.873333,93.3,35,Triphoturus mexicanus,1986,5,93.3 35,2747,To-be removed on maternity
8602,JD,4,CB,1,301,51,1,32.84667,-117.531667,93.3,30,Triphoturus mexicanus,1986,2,93.3 30,2735,To-be removed on maternity
8801,JD,4,MT,1,301,39,1,32.845,-117.531667,93.3,30,Triphoturus mexicanus,1988,1,93.3 30,2814,To-be removed on maternity
8904,JD,3,MT,1,301,54,1,32.84667,-117.533333,93.3,30,Triphoturus mexicanus,1989,4,93.3 30,2855,To-be removed on maternity
9004,JD,3,CB,1,301,42.1,1,32.84667,-117.531667,93.3,30,Triphoturus mexicanus,1990,4,93.3 30,2891,To-be removed on maternity
9004,JD,3,CB,1,301,52.8,1,32.84667,-117.531667,93.3,30,Triphoturus mexicanus,1990,4,93.3 30,2892,To-be removed on maternity
9304,JD,46,CB,1,301,53,1,33.57833,-120.755,83.3,60,Triphoturus mexicanus,1993,4,83.3 60,3087,To-be removed on maternity
9501,JD,34,CB,1,301,42,1,33.15667,-120,86.7,55,Triphoturus mexicanus,1995,1,86.7 55,3189,To-be removed on maternity
9501,JD,34,CB,1,301,54,1,33.15667,-120,86.7,55,Triphoturus mexicanus,1995,1,86.7 55,3190,To-be removed on maternity
9510,NH,35,CB,1,301,64.6,1,32.99,-120.35,86.7,60,Triphoturus mexicanus,1995,10,86.7 60,3228,To-be removed on maternity
607,NH,4,CB,1,301,43.3,1,32.91333,-117.393333,93.3,28,Triphoturus mexicanus,2006,7,93.3 28,1748,To-be removed on maternity
607,NH,4,CB,1,301,51.4,1,32.91333,-117.393333,93.3,28,Triphoturus mexicanus,2006,7,93.3 28,1749,To-be removed on maternity
610,RR,5,CB,1,301,53.3,1,32.86167,-117.531667,93.3,30,Triphoturus mexicanus,2006,10,93.3 30,1753,To-be removed on maternity
701,JD,5,CB,1,301,37.8,1,32.84667,-117.536667,93.3,30,Triphoturus mexicanus,2007,1,93.3 30,1763,To-be removed on maternity
907,M2,1,CB,1,301,38.5,1,32.955,-117.306667,93.3,26.7,Triphoturus mexicanus,2009,7,93.3 26.7,1849,To-be removed on maternity
911,NH,4,CB,1,301,49.8,1,32.91333,-117.393333,93.3,28,Triphoturus mexicanus,2009,11,93.3 28,1866,To-be removed on maternity
911,NH,5,CB,1,301,39.5,1,32.84667,-117.53,93.3,30,Triphoturus mexicanus,2009,11,93.3 30,1867,To-be removed on maternity
1501,NH,9,CB,1,301,51.7,1,32.17667,-118.895,93.3,50,Triphoturus mexicanus,2015,1,93.3 50,2203,To-be removed on maternity
1607,OS,10,CB,1,301,62.2,1,32.015,-119.221667,93.3,55,Triphoturus mexicanus,2016,7,93.3 55,2400,To-be removed on maternity
1701,RL,9,CB,1,301,52.6,1,32.17667,-118.893333,93.3,50,Triphoturus mexicanus,2017,1,93.3 50,2434,To-be removed on maternity
1701,RL,11,CB,1,301,51.9,1,31.84833,-119.565,93.3,60,Triphoturus mexicanus,2017,1,93.3 60,2435,To-be removed on maternity
1804,SH,10,CB,1,301,52.5,1,32.01333,-119.231667,93.3,55,Triphoturus mexicanus,2018,4,93.3 55,2510,To-be removed on maternity
1904,RL,10,CB,1,301,48.2,1,31.84667,-119.568333,93.3,60,Triphoturus mexicanus,2019,4,93.3 60,2555,To-be removed on maternity
1907,BH,9,CB,1,301,41.7,1,32.18,-118.895,93.3,50,Triphoturus mexicanus,2019,7,93.3 50,2566,To-be removed on maternity
1907,BH,23,CB,1,301,61.3,1,32.65167,-119.485,90,53,Triphoturus mexicanus,2019,7,90 53,2569,To-be removed on maternity