Summary_num,Macgregor_num_SL,new_line,new_station,Line,Station,Sta,Latitude,Longitude,Date,Year,Length (mm),WW (g),DW (g),Lipid (g),ppDDE_ppm_ww,opDDD_ppm_ww,opDDT_ppm_ww,ppDDD_ppm_ww,ppDDT_ppm_ww,tDDT_ppm_ww,A1254,Remove,NOTES,
374,133,90,53,90,53,90.53,323904,1192856,500206,1950,39,0.4556,0.1403,0.0705,0.06,0,0.127,0.012,0.232,0.431,0.18,0,,
375,134,90,53,90,53,90.53,323904,1192856,500206,1950,39,0.4625,0.1501,0.0736,0.054,0,0.088,0.009,0.154,0.305,0.4,0,,
399,135,90,65,90,65,90.65,321504,1201757,530606,1953,37,0.3772,0.1448,0.0678,0.061,0,0,0.017,0.122,0.2,0.882,0,,
356,136,90,40,90,40,90.4,330504,1183534,540300,1954,41,0.4797,0.1738,0.0853,0.131,0,0.055,0.063,0.257,0.506,0.131,0,,
357,137,90,40,90,40,90.4,330504,1183534,540300,1954,34,0.252,0.0086,0.0346,0.099,0,0.049,0.085,0.199,0.432,0.294,0,,
391,138,90,60,90,60,90.6,322504,1195733,521110,1952,43,0.6384,0.1989,0.1018,0.029,0,0.064,0.037,0.227,0.357,0.082,0,,
347,139,90,37,90,37,90.37,331104,1182313,520402,1952,37,0.4024,0.1326,0.0649,0.102,0.051,0.392,0.191,0.696,1.432,0,0,,
348,140,90,37,90,37,90.37,331104,1182313,520402,1952,41,0.55,0.2203,0.0994,0.073,0.039,0.188,0.149,0.321,0.77,0,0,,
224,141,83.3,65,83,65,83.65,332749,1210806,590612,1959,19,0.0611,0.0067,,0.014,0,0.004,0,0.022,0.04,0.126,0,,
231,142,83.3,80,83,80,83.8,325749,1220954,641006,1964,22,0.1006,0.0123,0.0009,0.009,0,0,0,0.003,0.012,0.077,0,,
232,143,83.3,90,83,90,83.9,323749,1225055,640717,1964,21,0.074,0.0131,0.0031,0.038,0,0.006,0,0.025,0.069,0.138,0,,
222,144,83.3,60,83,60,83.6,333749,1204725,660620,1966,17,0.0501,0.0071,,0.034,0,0.004,0.005,0.019,0.062,0.089,0,,
228,145,83.3,75,83,75,83.75,330749,1214921,590611,1959,41,0.534,0.1962,0.0852,0.025,0,0,0.002,0.022,0.049,0.166,0,,
194,146,82,60,82,60,82.6,334812,1205435,640617,1964,21,0.0791,0.012,0.0017,0.02,0,0.003,0.002,0.018,0.043,0.081,0,,
202,147,83.3,55,83,55,83.55,334749,1202641,500716,1950,41,0.6299,0.2012,0.0871,0.067,0,0.009,0,0.066,0.142,1.079,0,,
221,148,83.3,60,83,60,83.6,333749,1204725,571000,1957,22,0.1171,0.0231,0.005,0.039,0.002,0.055,0.029,0.248,0.373,0.208,0,,
220,149,83.3,60,83,60,83.6,333749,1204725,570300,1957,33,0.3044,0.0884,0.039,0.043,0.009,0.09,0.013,0.145,0.3,0.152,0,,
209,150,83.3,55,83,55,83.55,334749,1202641,580600,1958,19,0.0546,0.0062,0,0.011,0,0.006,0,0.02,0.037,0.088,0,,
396,151,90,60,90,60,90.6,322504,1195733,550700,1955,67,2.638,0.8946,0.4262,0.064,0,0.029,0.032,0.11,0.235,0,0,,
365,152,90,45,90,45,90.45,325504,1185607,531021,1953,59,2.0796,0.7899,0.4854,0.286,0,0.42,0.253,1.045,2.004,0,0,,
380,153,90,53,90,53,90.53,323904,1192856,520000,1952,69,3.279,1.1269,0.6056,0.104,0,0.096,0.184,0.508,0.892,0,0,,
364,154,90,45,90,45,90.45,325504,1185607,520809,1952,45,0.9511,0.3078,0.1549,0.149,0.135,0.289,0.444,0.969,1.986,0,0,,
392,155,90,60,90,60,90.6,322504,1195733,521110,1952,71,3.8177,1.2849,0.6639,0.033,0.016,0.069,0.038,0.183,0.339,0.064,0,,
369,156,90,45,90,45,90.45,325504,1185607,590723,1959,65,2.7056,0.7501,0.3447,0.222,0.008,0.067,0.087,0.173,0.557,0.073,0,,
371,157,90,45,90,45,90.45,325504,1185607,600811,1960,70,3.355,1.1677,0.6079,0.651,0,0.162,0.086,0.715,1.614,0,0,,
352,158,90,37,90,37,90.37,331104,1182313,560200,1956,61,1.6688,0.6553,0.3355,0.543,0.05,0.125,0.153,0.47,1.341,0,0,,
389,159,90,55,90,55,90.55,323504,1193707,550900,1955,64,2.474,0.8283,0.3948,0.077,0,0.012,0.03,0.066,0.185,0,0,,
354,160,90,37.5,90,37.5,90.375,331004,1182516,550900,1955,55,2.116,0.7265,0.3487,0.556,0.027,0.102,0.122,0.396,1.203,0.189,0,,
359,161,90,42.5,90,42.5,90.425,330004,1184551,550917,1955,65,2.5497,0.8911,0.44,0.168,0,0.104,0.112,0.248,0.632,0.175,0,,
360,162,90,42.5,90,42.5,90.425,330004,1184551,550917,1955,45,0.805,0.2735,0.1355,0.318,0,0.059,0.076,0.323,0.776,0.351,0,,
373,163,90,51,90,51,90.51,324304,1192044,511003,1951,63,2.5669,0.8921,0.4251,0.118,0,0.088,0.058,0.243,0.507,0,0,,
344,164,90,37,90,37,90.37,331104,1182313,510000,1951,63,2.6742,0.9268,0.4697,0.067,0.015,0.228,0.052,0.351,0.713,0.061,0,,
361,165,90,45,90,45,90.45,325504,1185607,500000,1950,59,1.968,0.636,0.2975,0.049,0,0.119,0.008,0.236,0.412,0.11,0,,
381,166,90,53,90,53,90.53,323904,1192856,520511,1952,59,1.8238,0.6017,0.297,0.286,0,0.043,0.044,0.2,0.573,2.715,0,Starred in MacGregor's data - canNQt read the writing for his NQte though, 
340,167,90,34,90,34,90.34,,,560608,1956,60,2.184,0.7036,0.367,0.182,0.003,0.063,0.069,0.294,0.611,0,0,,
379,168,90,53,90,53,90.53,323904,1192856,510417,1951,68,3.0904,1.0653,0.5214,0,0,0,0,0,0,48.731,1,Question mark near A1254 and tDDT - consider excluding ,
223,169,83.3,60,83,60,83.6,333749,1204725,660620,1966,43,0.7887,0.2649,0.1307,0.467,0.01,0.022,0.069,0.107,0.675,0.067,0,,
211,170,83.3,60,83,60,83.6,333749,1204725,510413,1951,66,2.6405,0.907,0.4604,0,0,0,0,0,0,0,0,,
195,171,83.3,39,83,39,83.39,341949,1192005,560100,1956,55,1.5953,0.5581,0.2865,1.164,0,0.293,0.364,1.145,2.966,0,0,,
191,172,81,55,81,55,81.55,340836,1204058,640618,1964,43,0.7574,0.2435,0.1151,0.661,0,0.047,0.047,0.107,0.862,0.226,0,,
210,173,83.3,60,83,60,83.6,333749,1204725,500411,1950,64,2.5286,0.7718,0.5835,0,0,0,0,0,0,0,0,,
234,174,85,39,85,39,85.39,335902,1190608,541000,1954,58,1.9333,0.6027,0.3173,0.273,0,0.075,0.065,0.235,0.648,0.204,0,,
241,175,85,40,85,40,85.4,335702,1184929,541000,1954,62,2.3573,0.7241,0.3952,0.049,0.005,0.021,0.063,0.16,0.298,0.1,0,,
257,176,85,60,85,60,85.6,331702,1203306,510927,1951,28,0.1961,0.0504,0.0198,0.02,0,0.013,0.018,0.1,0.151,0.031,0,,
248,177,85,50,85,50,85.5,333702,1195146,520700,1952,22,0.0765,0.0147,0.0043,0.128,0,0.196,0.156,0.495,0.975,2.035,0,,
259,178,85,60,85,60,85.6,331702,1203306,521015,1952,21,0.0571,0.0078,0.0006,0.041,0,0.037,0.006,0.07,0.154,0.456,0,,
246,179,85,45,85,45,85.45,334702,1193103,540300,1954,37,0.4064,0.1348,0.0611,0.334,0.025,0.1,0.17,0.376,1.005,0,0,,
260,180,85,60,85,60,85.6,331702,1203306,540100,1954,40,0.5314,0.1987,0.0834,0,0,0,0,0,0,0,0,,
261,181,85,60,85,60,85.6,331702,1203306,540800,1954,27,0.1856,0.0498,0.0213,0.04,0,0.008,0.01,0.096,0.154,0.087,0,,
254,182,85,55,85,55,85.55,332702,1201227,540200,1954,31,0.2486,0.0785,0.0325,0.025,0,0.061,0.004,0.116,0.206,0.581,0,,
256,183,85,55,85,55,85.55,332702,1201227,540906,1954,19,0.0534,0.007,0.0008,0.032,0,0.033,0.008,0.074,0.147,0.134,0,,
253,184,85,55,85,55,85.55,332702,1201227,530915,1953,28,0.1972,0.0513,0.0205,0.058,0,0.019,0.028,0.134,0.239,0.07,0,,
249,185,85,50,85,50,85.5,333702,1195146,530412,1953,29,0.1786,0.0534,0.0195,0.079,0.043,0.111,0.129,0.182,0.544,0,0,,
199,188,83.3,51,83,51,83.51,335549,1201004,540516,1954,42,0.6363,0.2175,0.1107,0,0,0,0,0,0,0,0,,
207,189,83.3,55,83,55,83.55,334749,1202641,540300,1954,41,0.594,0.1954,0.093,0.025,0,0.011,0.023,0.072,0.131,0.152,0,,
216,190,83.3,60,83,60,83.6,333749,1204725,541200,1954,39,0.3718,0.1625,0.0813,0.075,,0.021,0.03,0.099,0.225,0.125,0,,
214,191,83.3,60,83,60,83.6,333749,1204725,540515,1954,39,0.4562,0.1922,0.076,0,0,0,0,0,0,0,1,Preservative? Fish soft and falls apart (what I think the note says),
201,192,83.3,52.5,83,52.5,83.525,335249,1201618,551100,1955,40,0.5457,0.1907,0.0903,0.073,0.002,0.018,0.03,0.131,0.254,0.038,0,,
218,193,83.3,60,83,60,83.6,333749,1204725,550400,1955,42,0.4788,0.213,0.0923,0.11,0,0.072,0.063,0.401,0.646,0.176,0,,
226,194,83.3,70,83,70,83.7,331749,1212844,570700,1957,19,0.045,0.0071,0.0011,0.027,0,0.018,0,0.083,0.128,0.352,0,,
197,195,83.3,43,83,43,83.43,341149,1193647,560100,1956,41,0.7006,0.2075,0.1011,0.245,0.015,0.048,0.101,0.214,0.623,0.312,0,,
192,196,82,47,82,47,82.47,341412,1200030,570500,1957,41,0.6322,0.0472,0.0915,0.32,0.027,0.079,0.105,0.305,0.836,0.236,0,,
490,197,83.3,55,83,55,83.55A,334749,1202641,551100,1955,28,0.1844,0.0443,0.0187,0,0,0,0,0,0,4.242,0,,
482,198,107,60,107,60,107.6,292824,1175912,550700,1955,39,0.5626,0.1587,0.0804,0.083,0,0.006,0.03,0.111,0.23,0.231,0,,
484,199,110,35,110,35,110.35,294713,1155949,540200,1954,33,0.2629,0.0758,0.0338,0.014,0,0.03,0.009,0.211,0.264,0.189,0,,
481,200,107,32,107,32,107.32,302424,1160750,531000,1953,27,0.1873,0.0472,0.0176,0.028,0,0.006,0.013,0.11,0.157,0.148,0,,
258,201,85,60,85,60,85.6,331702,1203306,510927,1951,50,1.211,0.431,0.2096,0.08,0,0.071,0.038,0.216,0.405,0,0,,
262,202,85,70,85,70,85.7,325702,1211415,520219,1952,64,2.3781,0.7791,0.3702,0.039,0.021,0.077,0.027,0.207,0.371,0,0,,
251,203,85,53,85,53,85.53,333102,1200411,640616,1964,68,3.4108,1.1123,0.5819,0.381,0,0.079,0.046,0.14,0.646,0,0,,
11,203,43.3,50,43,50,43.5,405330,1250152,500313,1950,65,2.4281,0.8193,0.4329,0,0,0,0,0,0,0,0,,
242,205,85,42.5,85,42.5,85.425,335202,1192040,550900,1955,50,1.1367,0.3904,0.202,0.396,0.01,0.093,0.105,0.331,0.935,0.164,0,,
243,206,85,42.5,85,42.5,85.425,335202,1192040,551100,1955,51,1.2513,0.4442,0.2291,0.143,0,0.038,0.055,0.164,0.4,0,0,,
250,207,85,52.5,85,52.5,85.525,335202,1192040,550900,1955,52,1.1828,0.4021,0.178,0.12,0,0.014,0.032,0.104,0.27,0.061,0,,
255,208,85,55,85,55,85.55,332702,1201227,540800,1954,46,1.0654,0.4139,0.17,0.208,0,0.032,0.067,0.147,0.454,0,0,,
244,209,85,45,85,45,85.45,334702,1193103,530412,1953,55,1.6123,0.478,0.2442,0.071,0.034,0.132,0.122,0.25,0.609,0,0,,
245,210,85,45,85,45,85.45,334702,1193103,531204,1953,47,0.9564,0.2965,0.1375,0.061,0,0.03,0.081,0.21,0.382,0,0,,
203,211,83.3,55,83,55,83.55,334749,1202641,530717,1953,45,0.7805,0.2526,0.1275,0.052,0,0.07,0.064,0.139,0.325,0,0,,
205,212,83.3,55,83,55,83.55,334749,1202641,531203,1953,50,1.1233,0.3364,0.166,0.028,0,0.026,0.048,0.156,0.258,0.544,0,,
204,213,83.3,55,83,55,83.55,334749,1202641,530915,1953,46,0.9817,0.3052,0.1568,0.043,0,0.026,0.048,0.136,0.253,0,0,,
212,214,83.3,60,83,60,83.6,333749,1204725,530416,1953,38,0.3732,0.1742,0.0675,0,0,0,0,0,0,0,0,,
213,215,83.3,60,83,60,83.6,333749,1204725,530514,1953,66,3.0976,1.0064,0.4916,0.023,0.012,0.037,0.021,0.062,0.155,0,0,,
208,216,83.3,55,83,55,83.55,334749,1202641,540700,1954,55,1.3987,0.51,0.2427,0.092,0,0.05,0.052,0.361,0.555,0,0,,
206,217,83.3,55,83,55,83.55,334749,1202641,540119,1954,45,0.8098,0.222,0.0778,0.061,0,0.084,0.059,0.209,0.413,0,0,,
215,218,83.3,60,83,60,83.6,333749,1204725,540905,1954,50,1.2365,0.4115,0.1924,0.041,0,0.099,0.026,0.247,0.413,0.829,0,,
200,219,83.3,51,83,51,83.51,335549,1201004,551100,1955,58,1.8214,0.5983,0.2955,0.068,0,0,0,0.157,0.225,0.809,0,,
217,220,83.3,60,83,60,83.6,333749,1204725,550300,1955,62,2.273,0.8099,0.3906,0.118,0,0.032,0.017,0.179,0.346,0.409,0,,
219,221,83.3,60,83,60,83.6,333749,1204725,551100,1955,53,1.3749,0.4529,0.2009,0.047,0,0.009,0.021,0.061,0.138,0,0,,
225,222,83.3,70,83,70,83.7,331749,1212844,550400,1955,55,1.4029,0.4796,0.2285,0.116,0.008,0.022,0.047,0.142,0.335,0.155,0,,
193,223,82,47,82,47,82.47,341412,1200030,570500,1957,42,0.7758,0.2257,0.1059,0.316,0.036,0.051,0.153,0.271,0.827,0,0,,
198,224,83.3,43,83,43,83.43,341149,1194647,560100,1956,46,0.9972,0.3252,0.1616,0.437,0.022,0.12,0.158,0.431,1.168,0.221,0,,
483,225,107,60,107,60,107.6,292824,1175912,550700,1955,55,1.3718,0.4863,0.0181,0.019,0,0.005,0.004,0.051,0.079,0.189,0,Notes sample brittle (?) Hard to read… ,
421,226,93.3,30,93,30,93.3,325354,1173354,540609,1954,40,0.5298,0.1771,0.0824,0.358,0.01,0.135,0.104,0.316,0.923,0.071,0,,
422,227,93.3,30,93,30,93.3,325354,1173354,541200,1954,34,0.3357,0.0967,0.0468,0.202,0,0.065,0.074,0.153,0.494,0.203,0,,
426,228,93.3,35,93,35,93.35,324353,1175425,540400,1954,39,0.4632,0.1518,0.069,0.081,0,0.029,0.034,0.104,0.248,0.188,0,,
446,229,93.3,60,93,60,93.6,315354,1193624,540114,1954,35,0.347,0.1196,0.0531,0.05,0,0.052,0.034,0.233,0.369,0.36,0,,
447,230,93.3,60,93,60,93.6,315354,1193624,540114,1954,36,0.3248,0.1149,0.0502,0.038,0,0.031,0.02,0.08,0.169,0.382,0,,
467,231,100,30,100,30,100.3,314109,1164636,540500,1954,38,0.4953,0.1372,0.0527,0.081,0,0.016,0.024,0.041,0.162,0.24,0,,
468,232,100,30,100,30,100.3,314109,1164636,540500,1954,36,0.4076,0.1185,0.0454,0.057,0,0.013,0.018,0.047,0.135,0.128,0,,
469,233,100,30,100,30,100.3,314109,1164636,541200,1954,26,0.1575,0.0347,0.0103,0.078,0,0.025,0.004,0.172,0.279,0.713,0,,
479,234,100,80,100,80,100.8,300109,1200722,540100,1954,29,0.1413,0.0269,0.0009,0,0,0.02,0.002,0.028,0.05,0.343,0,,
455,235,96.7,32,97,32,97.32,320819,1171457,540200,1954,31,0.2393,0.0772,0.0347,0.064,0,0.028,0.017,0.121,0.23,0.385,0,,
457,236,96.7,40,97,40,97.4,315219,1174729,541000,1954,29,0.1895,0.0489,0.0204,0.057,0,0.072,0,0.292,0.421,0.943,0,,
102,237,70,70,70,70,70.7,353255,1230424,540800,1954,37,0.4716,0.1619,0.0639,0,0,0,0,0,0,0,1,Mushy - consider removing ,
71,238,66.7,55,67,55,67.55,363406,1222240,540800,1954,22,0.0966,0.0131,0.0023,0.062,0,0.01,0,0.072,0.144,0.805,0,,
187,239,80,80,80,80,80.8,332900,1223200,540700,1954,21,0.0633,0.0072,0.0006,0.003,0,0,0.001,0.018,0.022,0.02,0,,
185,240,80,80,80,80,80.8,332900,1223200,540110,1954,32,0.294,0.1072,0.0419,0.035,0,0.003,0.016,0.049,0.103,0.07,0,,
186,241,80,80,80,80,80.8,332900,1223200,540110,1954,38,0.5514,0.1994,0.0772,0.029,0,0.015,0.021,0.073,0.138,0.133,0,,
160,242,80,60,80,60,80.6,340900,1210900,541200,1954,33,0.3121,0.0933,0.0509,0.06,0,0.003,0.028,0.061,0.152,0.169,0,,
159,243,80,60,80,60,80.6,340900,1210900,540300,1954,51,1.2255,0.5201,0.1773,0.056,0.009,0.05,0.064,0.129,0.308,0.06,0,,
149,244,80,55,80,55,80.55,341900,1204808,540500,1954,34,0.354,0.1136,0.0456,0,0,0,0,0/.015,0,0,0,,
45,245,60,70,60,70,60.7,371650,1241956,540800,1954,21,0.0746,0.01,0.0019,0.006,0,0,0.003,0.031,0.04,0.111,0,,
368,246,90,45,90,45,90.45,325504,1185607,570700,1957,17,0.0418,0.0048,0.0005,0.005,0,0.002,0.0002,0.005,0.0122,0.051,0,,
443,247,93.3,50,93,50,93.5,321353,1185543,551100,1955,28,0.172,0.0445,0.0189,0,0,0,0,0.129,0.129,0,0,,
433,248,93.3,40,93,40,93.4,323354,1181453,550200,1955,35,0.4377,0.1311,0.0662,0.071,0,0.04,0.051,0.217,0.379,0.487,0,,
434,249,93.3,40,93,40,93.4,323354,1181453,550200,1955,36,0.3899,0.116,0.0601,0.05,0,0.052,0.038,0.233,0.373,0.487,0,,
428,250,93.3,35,93,35,93.35,324353,1175425,650125,1965,33,0.3071,0.0802,0.041,0,0,0,0,0,0,0,0,,
420,251,93.3,30,93,30,93.3,325354,1173354,540400,1954,53,1.1899,0.4126,0.1928,0.178,0.023,0.109,0.116,0.208,0.634,0,0,,
448,252,93.3,60,93,60,93.6,315354,1193624,540200,1954,53,1.1636,0.3872,0.1919,0.098,0,0.111,0.126,0.253,0.588,0.243,0,,
88,253,70,55,70,55,70.55,360255,1220037,540500,1954,46,0.6315,0.2641,0.1118,0,0,0,0,0,0,0,1,Mushy - consider removing ,
106,254,70,80,70,80,70.8,351255,1234642,540800,1954,47,0.8452,0.2738,0.1416,0.006,0,0.003,0.005,0.028,0.042,0.056,0,,
101,255,70,70,70,70,70.7,353255,1230424,540400,1954,60,2.0512,0.6891,0.3374,0.013,0,0,0.002,0.018,0.033,0.123,0,,
103,256,70,70,70,70,70.7,353255,1230424,540902,1954,50,1.0589,0.3935,0.1559,0,0,0,0,0,0,0,1,Mushy - consider removing ,
150,257,80,55,80,55,80.55,341900,1204808,540800,1954,59,1.9696,0.7657,0.3128,0.113,0,0,0.021,0.212,0.346,0.386,0,,
145,258,80,51,80,51,80.51,342700,1203126,540600,1954,47,1.0138,0.3471,0.1661,0.023,0,0,0.01,0.062,0.095,0.098,0,,
32,259,60,55,60,55,60.55,374650,1231441,540710,1954,47,0.8285,0.271,0.097,0,0,0,0,0,0,0,1,Mushy - consider removing ,
46,260,60,70,60,70,60.7,371650,1241956,540831,1954,46,0.9962,0.3529,0.1545,0.034,0,0.021,0.002,0.066,0.123,0.264,0,,
53,261,60,80,60,80,60.8,365650,1250311,540400,1954,53,1.4394,0.474,0.1761,0.088,0,0.024,0.008,0.082,0.202,0.697,0,,
486,262,113.3,45,113,45,113.45,285618,1161730,540430,1954,55,1.5998,0.5442,0.2391,0.113,0.012,0.053,0.072,0.17,0.42,0.09,0,,
518,263,63.71811,118.2032,,,,350300,1211900,571116,1957,58,1.8918,0.5973,0.2619,0.163,0,0.026,0.048,0.123,0.36,0,0,,
517,264,88.35367,73.29307,,,,322600,1170730,551117,1955,27,0.1697,0.0424,0.0168,0.14,0,0.032,0.141,0.525,0.838,0.463,0,,
515,265,72.35067,99.74708,,,,341500,1195800,551111,1955,55,1.55,0.529,0.2545,0.245,0,0.036,0.082,0.221,0.584,0,0,,
516,266,70.62546,108.3215,,,,341630,1202430,551111,1955,47,1.0458,0.3669,0.18,0,0,0,0,0,0.584,0,0,,
